CYRS,REGr,Value
2065,zaf,67.836628
2065,zmb,41.337443
2065,zwe,24.822563
2066,alb,1.9252778
2066,are,11.9559756
2066,arg,51.4676746
2066,arm,2.3557314
2066,aus,33.403248
2066,aut,9.2521056
2066,aze,10.9057416
2066,bel,12.6141884
2066,ben,29.7387028
2066,bfa,50.488626
2066,bgd,197.9357194
2066,bgr,5.010642
2066,bhr,2.303345
2066,blr,8.218784
2066,bol,16.7999112
2066,bra,219.1219268
2066,brn,0.545829199999999
2066,bwa,3.6617148
2066,can,43.857141
2066,che,10.1035534
2066,chl,19.7865214
2066,chn,1135.7315148
2066,civ,52.3505432
2066,cmr,55.8384288
2066,col,56.8936892
2066,cri,5.7036238
2066,cyp,1.4660352
2066,cze,9.9182774
2066,deu,79.1755982
2066,dnk,6.353593
2066,dom,13.6026942
2066,ecu,22.1442948
2066,egy,184.424787
2066,esp,49.3012514
2066,est,1.1541854
2066,eth,249.7961206
2066,fin,5.47980300000001
2066,fra,71.9880715999999
2066,gbr,75.3791954
2066,geo,2.5228244
2066,gha,61.6612322
2066,gin,25.6764428
2066,grc,9.3584824
2066,gtm,25.814877
2066,hkg,7.2003694
2066,hnd,14.6284404
2066,hrv,3.1201196
2066,hun,8.0626172
2066,idn,308.0939114
2066,ind,1608.6491854
2066,irl,6.288789
2066,irn,103.0797316
2066,isr,15.0330822
2066,ita,52.9887444
2066,jam,2.5916442
2066,jor,18.2642356
2066,jpn,95.7429526
2066,kaz,24.3102362
2066,ken,94.0004368
2066,kgz,9.688295
2066,khm,20.724377
2066,kor,39.8472338
2066,kwt,5.6004542
2066,lao,9.4662588
2066,lka,22.5988544
2066,ltu,1.8590052
2066,lux,0.805401399999999
2066,lva,1.3016898
2066,mar,44.3869419999999
2066,mdg,57.9537828
2066,mex,152.5803858
2066,mlt,0.50532
2066,mng,5.0233848
2066,moz,69.5480281999999
2066,mus,1.1347714
2066,mwi,44.2032892
2066,mys,42.7090638
2066,nam,3.977543
2066,nga,517.1044628
2066,nic,8.8189812
2066,nld,17.8034932
2066,nor,6.38987260000001
2066,npl,35.2395589999999
2066,nzl,6.00339580000001
2066,omn,6.8931268
2066,pak,433.0294592
2066,pan,5.8017054
2066,per,39.7161564
2066,phl,164.6214128
2066,pol,32.6632184
2066,pri,2.061783
2066,prt,9.2674808
2066,pry,8.86719120000001
2066,qat,4.9566362
2066,rou,14.0557198
2066,rus,135.334122
2066,rwa,26.2966858
2066,sau,51.2867599999999
2066,sen,36.3903712
2066,sgp,6.586509
2066,slv,6.00077
2066,svk,4.90372040000001
2066,svn,1.970515
2066,swe,12.4579474
2066,tgo,16.7929692
2066,tha,60.9684194
2066,tto,1.3847984
2066,tun,13.9090432
2066,tur,95.1965404000001
2066,twn,16.998339
2066,tza,156.703271
2066,uga,114.0353466
2066,ukr,32.2311794
2066,ury,3.0718364
2066,usa,393.2201832
2066,ven,35.4235092
2066,vnm,105.7075292
2066,xac,362.6903494
2066,xca,0.592939199999999
2066,xcb,26.617838
2066,xcf,81.5265498
2066,xea,23.9153706
2066,xec,191.7963068
2066,xee,2.2136838
2066,xef,0.4383008
2066,xer,11.098614
2066,xna,0.167876904787273
2066,xnf,74.3643962
2066,xoc,22.3657714
2066,xsa,93.9701826
2066,xsc,4.052711
2066,xse,56.5864566
2066,xsm,2.0634834
2066,xsu,75.6454512
2066,xtw,0.00345732503657529
2066,xwf,192.308538
2066,xws,194.7431436
2066,zaf,67.6753318
2066,zmb,41.6529004
2066,zwe,24.8679668
2067,alb,1.9074596
2067,are,11.9175282
2067,arg,51.4418842
2067,arm,2.3472738
2067,aus,33.516181
2067,aut,9.2474692
2067,aze,10.8796192
2067,bel,12.6275878
2067,ben,30.0400276
2067,bfa,51.008497
2067,bgd,197.4748478
2067,bgr,4.978436
2067,bhr,2.304232
2067,blr,8.191067
2067,bol,16.8236724
2067,bra,218.2570436
2067,brn,0.545833399999999
2067,bwa,3.6621606
2067,can,43.948895
2067,che,10.1223488
2067,chl,19.7184178
2067,chn,1124.7133936
2067,civ,52.6806234
2067,cmr,56.2629126
2067,col,56.7687674
2067,cri,5.6925666
2067,cyp,1.4658144
2067,cze,9.8849518
2067,deu,79.0664904
2067,dnk,6.365457
2067,dom,13.6000614
2067,ecu,22.1402126
2067,egy,185.361009
2067,esp,49.2196088
2067,est,1.1502748
2067,eth,251.7876602
2067,fin,5.48307000000001
2067,fra,72.0837731999999
2067,gbr,75.5198198
2067,geo,2.5028278
2067,gha,62.1112934
2067,gin,25.8375066
2067,grc,9.3273248
2067,gtm,25.864044
2067,hkg,7.1782258
2067,hnd,14.6500538
2067,hrv,3.1055992
2067,hun,8.0208934
2067,idn,307.5279928
2067,ind,1605.1558408
2067,irl,6.304344
2067,irn,102.8647902
2067,isr,15.1590744
2067,ita,52.7903308
2067,jam,2.5777984
2067,jor,18.3300592
2067,jpn,95.0459142
2067,kaz,24.3403394
2067,ken,94.4389256
2067,kgz,9.714547
2067,khm,20.706058
2067,kor,39.4235406
2067,kwt,5.5861714
2067,lao,9.4564416
2067,lka,22.5493788
2067,ltu,1.8456214
2067,lux,0.8069768
2067,lva,1.2939996
2067,mar,44.3521389999999
2067,mdg,58.4037796
2067,mex,152.5838376
2067,mlt,0.503771
2067,mng,5.0422546
2067,moz,70.1364634
2067,mus,1.1288238
2067,mwi,44.6058364
2067,mys,42.7360076
2067,nam,3.989148
2067,nga,523.9836526
2067,nic,8.8169674
2067,nld,17.8058784
2067,nor,6.40473320000001
2067,npl,35.2107799999999
2067,nzl,6.01382660000001
2067,omn,6.8899496
2067,pak,436.1093214
2067,pan,5.8090928
2067,per,39.6746208
2067,phl,164.9864986
2067,pol,32.4921548
2067,pri,2.046756
2067,prt,9.2419906
2067,pry,8.87212740000001
2067,qat,4.9638774
2067,rou,13.9418066
2067,rus,135.045189
2067,rwa,26.4747396
2067,sau,51.2651649999999
2067,sen,36.7266664
2067,sgp,6.572451
2067,slv,5.974247
2067,svk,4.88230280000001
2067,svn,1.965369
2067,swe,12.4978648
2067,tgo,16.9070114
2067,tha,60.5080988
2067,tto,1.3782108
2067,tun,13.8851974
2067,tur,94.9714308000001
2067,twn,16.811027
2067,tza,158.48053
2067,uga,115.3167452
2067,ukr,32.0637198
2067,ury,3.0564978
2067,usa,394.1657624
2067,ven,35.4491124
2067,vnm,105.4197964
2067,xac,367.5106728
2067,xca,0.594667399999999
2067,xcb,26.561485
2067,xcf,82.4655806
2067,xea,23.7605012
2067,xec,193.4579476
2067,xee,2.1972686
2067,xef,0.4391986
2067,xer,11.052578
2067,xna,0.168111151769449
2067,xnf,74.4834394
2067,xoc,22.4265598
2067,xsa,94.8032592
2067,xsc,4.042425
2067,xse,56.3706492
2067,xsm,2.0643678
2067,xsu,75.8495534
2067,xtw,0.00346214921389285
2067,xwf,194.950333
2067,xws,195.7960712
2067,zaf,67.5140356
2067,zmb,41.9683578
2067,zwe,24.9133706
2068,alb,1.8896414
2068,are,11.8790808
2068,arg,51.4160938
2068,arm,2.3388162
2068,aus,33.629114
2068,aut,9.2428328
2068,aze,10.8534968
2068,bel,12.6409872
2068,ben,30.3413524
2068,bfa,51.528368
2068,bgd,197.0139762
2068,bgr,4.94623
2068,bhr,2.305119
2068,blr,8.16335
2068,bol,16.8474336
2068,bra,217.3921604
2068,brn,0.545837599999999
2068,bwa,3.6626064
2068,can,44.040649
2068,che,10.1411442
2068,chl,19.6503142
2068,chn,1113.6952724
2068,civ,53.0107035999999
2068,cmr,56.6873964
2068,col,56.6438456
2068,cri,5.6815094
2068,cyp,1.4655936
2068,cze,9.85162620000001
2068,deu,78.9573826
2068,dnk,6.377321
2068,dom,13.5974286
2068,ecu,22.1361304
2068,egy,186.297231
2068,esp,49.1379662
2068,est,1.1463642
2068,eth,253.7791998
2068,fin,5.486337
2068,fra,72.1794748
2068,gbr,75.6604442
2068,geo,2.4828312
2068,gha,62.5613546
2068,gin,25.9985704
2068,grc,9.29616720000001
2068,gtm,25.913211
2068,hkg,7.1560822
2068,hnd,14.6716672
2068,hrv,3.0910788
2068,hun,7.9791696
2068,idn,306.9620742
2068,ind,1601.6624962
2068,irl,6.319899
2068,irn,102.6498488
2068,isr,15.2850666
2068,ita,52.5919172
2068,jam,2.5639526
2068,jor,18.3958828
2068,jpn,94.3488758
2068,kaz,24.3704426
2068,ken,94.8774144
2068,kgz,9.740799
2068,khm,20.687739
2068,kor,38.9998474
2068,kwt,5.5718886
2068,lao,9.4466244
2068,lka,22.4999032
2068,ltu,1.8322376
2068,lux,0.8085522
2068,lva,1.2863094
2068,mar,44.317336
2068,mdg,58.8537764
2068,mex,152.5872894
2068,mlt,0.502221999999999
2068,mng,5.0611244
2068,moz,70.7248986
2068,mus,1.1228762
2068,mwi,45.0083836
2068,mys,42.7629514
2068,nam,4.000753
2068,nga,530.862842399999
2068,nic,8.8149536
2068,nld,17.8082636
2068,nor,6.41959380000001
2068,npl,35.182001
2068,nzl,6.0242574
2068,omn,6.8867724
2068,pak,439.1891836
2068,pan,5.8164802
2068,per,39.6330851999999
2068,phl,165.3515844
2068,pol,32.3210912
2068,pri,2.031729
2068,prt,9.2165004
2068,pry,8.87706360000001
2068,qat,4.9711186
2068,rou,13.8278934
2068,rus,134.756256
2068,rwa,26.6527934
2068,sau,51.24357
2068,sen,37.0629616000001
2068,sgp,6.558393
2068,slv,5.947724
2068,svk,4.86088520000001
2068,svn,1.960223
2068,swe,12.5377822
2068,tgo,17.0210536
2068,tha,60.0477782
2068,tto,1.3716232
2068,tun,13.8613516
2068,tur,94.7463212
2068,twn,16.623715
2068,tza,160.257789
2068,uga,116.5981438
2068,ukr,31.8962602
2068,ury,3.0411592
2068,usa,395.1113416
2068,ven,35.4747156
2068,vnm,105.1320636
2068,xac,372.3309962
2068,xca,0.596395599999999
2068,xcb,26.505132
2068,xcf,83.4046114
2068,xea,23.6056318
2068,xec,195.1195884
2068,xee,2.1808534
2068,xef,0.4400964
2068,xer,11.006542
2068,xna,0.168345398751624
2068,xnf,74.6024826
2068,xoc,22.4873482
2068,xsa,95.6363358000001
2068,xsc,4.032139
2068,xse,56.1548418
2068,xsm,2.0652522
2068,xsu,76.0536556
2068,xtw,0.00346697339121042
2068,xwf,197.592128
2068,xws,196.8489988
2068,zaf,67.3527394
2068,zmb,42.2838152
2068,zwe,24.9587744
2069,alb,1.8718232
2069,are,11.8406334
2069,arg,51.3903034
2069,arm,2.3303586
2069,aus,33.742047
2069,aut,9.2381964
2069,aze,10.8273744
2069,bel,12.6543866
2069,ben,30.6426772
2069,bfa,52.048239
2069,bgd,196.5531046
2069,bgr,4.914024
2069,bhr,2.306006
2069,blr,8.135633
2069,bol,16.8711948
2069,bra,216.5272772
2069,brn,0.545841799999999
2069,bwa,3.6630522
2069,can,44.132403
2069,che,10.1599396
2069,chl,19.5822106
2069,chn,1102.6771512
2069,civ,53.3407837999999
2069,cmr,57.1118802
2069,col,56.5189238
2069,cri,5.6704522
2069,cyp,1.4653728
2069,cze,9.81830060000001
2069,deu,78.8482748
2069,dnk,6.389185
2069,dom,13.5947958
2069,ecu,22.1320482
2069,egy,187.233453
2069,esp,49.0563236
2069,est,1.1424536
2069,eth,255.7707394
2069,fin,5.489604
2069,fra,72.2751764
2069,gbr,75.8010686
2069,geo,2.4628346
2069,gha,63.0114158
2069,gin,26.1596342
2069,grc,9.26500960000001
2069,gtm,25.962378
2069,hkg,7.1339386
2069,hnd,14.6932806
2069,hrv,3.0765584
2069,hun,7.93744580000001
2069,idn,306.3961556
2069,ind,1598.1691516
2069,irl,6.335454
2069,irn,102.4349074
2069,isr,15.4110588
2069,ita,52.3935036
2069,jam,2.5501068
2069,jor,18.4617064
2069,jpn,93.6518374
2069,kaz,24.4005458
2069,ken,95.3159032
2069,kgz,9.76705099999999
2069,khm,20.66942
2069,kor,38.5761542
2069,kwt,5.5576058
2069,lao,9.4368072
2069,lka,22.4504276
2069,ltu,1.8188538
2069,lux,0.8101276
2069,lva,1.2786192
2069,mar,44.282533
2069,mdg,59.3037732
2069,mex,152.5907412
2069,mlt,0.500672999999999
2069,mng,5.0799942
2069,moz,71.3133338
2069,mus,1.1169286
2069,mwi,45.4109308
2069,mys,42.7898952
2069,nam,4.012358
2069,nga,537.742032199999
2069,nic,8.8129398
2069,nld,17.8106488
2069,nor,6.43445440000001
2069,npl,35.153222
2069,nzl,6.0346882
2069,omn,6.8835952
2069,pak,442.2690458
2069,pan,5.8238676
2069,per,39.5915495999999
2069,phl,165.7166702
2069,pol,32.1500276
2069,pri,2.016702
2069,prt,9.1910102
2069,pry,8.8819998
2069,qat,4.9783598
2069,rou,13.7139802
2069,rus,134.467323
2069,rwa,26.8308472
2069,sau,51.221975
2069,sen,37.3992568000001
2069,sgp,6.544335
2069,slv,5.921201
2069,svk,4.8394676
2069,svn,1.955077
2069,swe,12.5776996
2069,tgo,17.1350958
2069,tha,59.5874576
2069,tto,1.3650356
2069,tun,13.8375058
2069,tur,94.5212116
2069,twn,16.436403
2069,tza,162.035048
2069,uga,117.8795424
2069,ukr,31.7288006
2069,ury,3.0258206
2069,usa,396.0569208
2069,ven,35.5003188
2069,vnm,104.8443308
2069,xac,377.1513196
2069,xca,0.598123799999999
2069,xcb,26.448779
2069,xcf,84.3436421999999
2069,xea,23.4507624
2069,xec,196.7812292
2069,xee,2.1644382
2069,xef,0.4409942
2069,xer,10.960506
2069,xna,0.168579645733799
2069,xnf,74.7215258
2069,xoc,22.5481366
2069,xsa,96.4694124000001
2069,xsc,4.021853
2069,xse,55.9390344
2069,xsm,2.0661366
2069,xsu,76.2577578
2069,xtw,0.00347179756852798
2069,xwf,200.233923
2069,xws,197.9019264
2069,zaf,67.1914432
2069,zmb,42.5992725999999
2069,zwe,25.0041782
2070,alb,1.854005
2070,are,11.802186
2070,arg,51.364513
2070,arm,2.321901
2070,aus,33.85498
2070,aut,9.23356
2070,aze,10.801252
2070,bel,12.667786
2070,ben,30.944002
2070,bfa,52.56811
2070,bgd,196.092233
2070,bgr,4.881818
2070,bhr,2.306893
2070,blr,8.107916
2070,bol,16.894956
2070,bra,215.662394
2070,brn,0.545845999999999
2070,bwa,3.663498
2070,can,44.224157
2070,che,10.178735
2070,chl,19.514107
2070,chn,1091.65903
2070,civ,53.6708639999999
2070,cmr,57.536364
2070,col,56.394002
2070,cri,5.659395
2070,cyp,1.465152
2070,cze,9.78497500000001
2070,deu,78.739167
2070,dnk,6.401049
2070,dom,13.592163
2070,ecu,22.127966
2070,egy,188.169675
2070,esp,48.974681
2070,est,1.138543
2070,eth,257.762279
2070,fin,5.492871
2070,fra,72.370878
2070,gbr,75.941693
2070,geo,2.442838
2070,gha,63.461477
2070,gin,26.320698
2070,grc,9.23385200000001
2070,gtm,26.011545
2070,hkg,7.111795
2070,hnd,14.714894
2070,hrv,3.062038
2070,hun,7.89572200000001
2070,idn,305.830237
2070,ind,1594.675807
2070,irl,6.351009
2070,irn,102.219966
2070,isr,15.537051
2070,ita,52.19509
2070,jam,2.536261
2070,jor,18.52753
2070,jpn,92.954799
2070,kaz,24.430649
2070,ken,95.754392
2070,kgz,9.79330299999999
2070,khm,20.651101
2070,kor,38.152461
2070,kwt,5.543323
2070,lao,9.42699
2070,lka,22.400952
2070,ltu,1.80547
2070,lux,0.811703
2070,lva,1.270929
2070,mar,44.24773
2070,mdg,59.75377
2070,mex,152.594193
2070,mlt,0.499123999999999
2070,mng,5.098864
2070,moz,71.901769
2070,mus,1.110981
2070,mwi,45.813478
2070,mys,42.816839
2070,nam,4.023963
2070,nga,544.621221999999
2070,nic,8.810926
2070,nld,17.813034
2070,nor,6.44931500000001
2070,npl,35.124443
2070,nzl,6.045119
2070,omn,6.880418
2070,pak,445.348908
2070,pan,5.831255
2070,per,39.5500139999999
2070,phl,166.081756
2070,pol,31.978964
2070,pri,2.001675
2070,prt,9.16552
2070,pry,8.886936
2070,qat,4.985601
2070,rou,13.600067
2070,rus,134.17839
2070,rwa,27.008901
2070,sau,51.20038
2070,sen,37.7355520000001
2070,sgp,6.530277
2070,slv,5.894678
2070,svk,4.81805
2070,svn,1.949931
2070,swe,12.617617
2070,tgo,17.249138
2070,tha,59.127137
2070,tto,1.358448
2070,tun,13.81366
2070,tur,94.296102
2070,twn,16.249091
2070,tza,163.812307
2070,uga,119.160941
2070,ukr,31.561341
2070,ury,3.010482
2070,usa,397.0025
2070,ven,35.525922
2070,vnm,104.556598
2070,xac,381.971643
2070,xca,0.599851999999999
2070,xcb,26.392426
2070,xcf,85.2826729999999
2070,xea,23.295893
2070,xec,198.44287
2070,xee,2.148023
2070,xef,0.441892
2070,xer,10.91447
2070,xna,0.168813892715975
2070,xnf,74.840569
2070,xoc,22.608925
2070,xsa,97.3024890000001
2070,xsc,4.011567
2070,xse,55.723227
2070,xsm,2.067021
2070,xsu,76.46186
2070,xtw,0.00347662174584554
2070,xwf,202.875718
2070,xws,198.954854
2070,zaf,67.030147
2070,zmb,42.9147299999999
2070,zwe,25.049582
2071,alb,1.8376718
2071,are,11.7383458
2071,arg,51.3082304
2071,arm,2.3139082
2071,aus,33.9498346
2071,aut,9.22757
2071,aze,10.7688326
2071,bel,12.6798198
2071,ben,31.2155898
2071,bfa,53.0418866
2071,bgd,195.4803472
2071,bgr,4.851332
2071,bhr,2.3035988
2071,blr,8.0807316
2071,bol,16.9059898
2071,bra,214.6640316
2071,brn,0.545588199999999
2071,bwa,3.6604484
2071,can,44.2995478
2071,che,10.1956546
2071,chl,19.433596
2071,chn,1081.069052
2071,civ,53.9339069999999
2071,cmr,57.8671054
2071,col,56.2296408
2071,cri,5.6434716
2071,cyp,1.4633988
2071,cze,9.75101500000001
2071,deu,78.6292772
2071,dnk,6.4130636
2071,dom,13.5815456
2071,ecu,22.1038602
2071,egy,188.9420194
2071,esp,48.8888348
2071,est,1.1347458
2071,eth,259.3406514
2071,fin,5.4959278
2071,fra,72.4742454
2071,gbr,76.0818722
2071,geo,2.42551
2071,gha,63.8501514
2071,gin,26.444861
2071,grc,9.20303180000001
2071,gtm,26.0336774
2071,hkg,7.0872046
2071,hnd,14.7204312
2071,hrv,3.0480026
2071,hun,7.85397580000001
2071,idn,305.0997034
2071,ind,1589.7453926
2071,irl,6.3651956
2071,irn,101.9025776
2071,isr,15.6613696
2071,ita,52.0278716
2071,jam,2.52131
2071,jor,18.5783774
2071,jpn,92.250978
2071,kaz,24.4576874
2071,ken,96.0806866
2071,kgz,9.81459419999999
2071,khm,20.6104214
2071,kor,37.751594
2071,kwt,5.5284906
2071,lao,9.4093654
2071,lka,22.3433214
2071,ltu,1.794057
2071,lux,0.8126352
2071,lva,1.2641012
2071,mar,44.1872094
2071,mdg,60.1294758
2071,mex,152.5064544
2071,mlt,0.496948599999999
2071,mng,5.1144004
2071,moz,72.3729584
2071,mus,1.1047908
2071,mwi,46.1480022
2071,mys,42.7984754
2071,nam,4.0320382
2071,nga,551.181437999999
2071,nic,8.8017244
2071,nld,17.8191672
2071,nor,6.46370360000001
2071,npl,35.074122
2071,nzl,6.0532168
2071,omn,6.8664308
2071,pak,447.9038778
2071,pan,5.8337316
2071,per,39.4822957999999
2071,phl,166.3082206
2071,pol,31.801536
2071,pri,1.98857
2071,prt,9.141989
2071,pry,8.8849204
2071,qat,4.9794844
2071,rou,13.4974038
2071,rus,133.8892968
2071,rwa,27.148362
2071,sau,51.1394808
2071,sen,38.0346538000001
2071,sgp,6.5110366
2071,slv,5.867288
2071,svk,4.795566
2071,svn,1.944756
2071,swe,12.6561562
2071,tgo,17.343054
2071,tha,58.6658526
2071,tto,1.351754
2071,tun,13.7849278
2071,tur,94.0229468
2071,twn,16.0698096
2071,tza,165.4565134
2071,uga,120.2913626
2071,ukr,31.4004068
2071,ury,2.9941458
2071,usa,397.8363202
2071,ven,35.533611
2071,vnm,104.198897
2071,xac,386.4001534
2071,xca,0.600912399999999
2071,xcb,26.3303024
2071,xcf,86.1380545999999
2071,xea,23.1441512
2071,xec,199.8754118
2071,xee,2.1328352
2071,xef,0.4426282
2071,xer,10.8678572
2071,xna,0.168939336235398
2071,xnf,74.9299012
2071,xoc,22.6490938
2071,xsa,97.9944486000001
2071,xsc,3.9992706
2071,xse,55.4893936
2071,xsm,2.06726
2071,xsu,76.61234
2071,xtw,0.00347920518054091
2071,xwf,205.3311548
2071,xws,199.800951
2071,zaf,66.8225656
2071,zmb,43.1634079999999
2071,zwe,25.079052
2072,alb,1.8213386
2072,are,11.6745056
2072,arg,51.2519478
2072,arm,2.3059154
2072,aus,34.0446892
2072,aut,9.22158
2072,aze,10.7364132
2072,bel,12.6918536
2072,ben,31.4871776
2072,bfa,53.5156632
2072,bgd,194.8684614
2072,bgr,4.820846
2072,bhr,2.3003046
2072,blr,8.0535472
2072,bol,16.9170236
2072,bra,213.6656692
2072,brn,0.545330399999999
2072,bwa,3.6573988
2072,can,44.3749386
2072,che,10.2125742
2072,chl,19.353085
2072,chn,1070.479074
2072,civ,54.1969499999999
2072,cmr,58.1978468
2072,col,56.0652796
2072,cri,5.6275482
2072,cyp,1.4616456
2072,cze,9.71705500000001
2072,deu,78.5193874
2072,dnk,6.4250782
2072,dom,13.5709282
2072,ecu,22.0797544
2072,egy,189.7143638
2072,esp,48.8029886
2072,est,1.1309486
2072,eth,260.9190238
2072,fin,5.4989846
2072,fra,72.5776128
2072,gbr,76.2220514
2072,geo,2.408182
2072,gha,64.2388258
2072,gin,26.569024
2072,grc,9.17221160000001
2072,gtm,26.0558098
2072,hkg,7.0626142
2072,hnd,14.7259684
2072,hrv,3.0339672
2072,hun,7.81222960000001
2072,idn,304.3691698
2072,ind,1584.8149782
2072,irl,6.3793822
2072,irn,101.5851892
2072,isr,15.7856882
2072,ita,51.8606532
2072,jam,2.506359
2072,jor,18.6292248
2072,jpn,91.547157
2072,kaz,24.4847258
2072,ken,96.4069812
2072,kgz,9.8358854
2072,khm,20.5697418
2072,kor,37.350727
2072,kwt,5.5136582
2072,lao,9.3917408
2072,lka,22.2856908
2072,ltu,1.782644
2072,lux,0.8135674
2072,lva,1.2572734
2072,mar,44.1266888
2072,mdg,60.5051816
2072,mex,152.4187158
2072,mlt,0.494773199999999
2072,mng,5.1299368
2072,moz,72.8441478
2072,mus,1.0986006
2072,mwi,46.4825264
2072,mys,42.7801118
2072,nam,4.0401134
2072,nga,557.741653999999
2072,nic,8.7925228
2072,nld,17.8253004
2072,nor,6.47809220000001
2072,npl,35.023801
2072,nzl,6.0613146
2072,omn,6.8524436
2072,pak,450.4588476
2072,pan,5.8362082
2072,per,39.4145775999999
2072,phl,166.5346852
2072,pol,31.624108
2072,pri,1.975465
2072,prt,9.118458
2072,pry,8.8829048
2072,qat,4.9733678
2072,rou,13.3947406
2072,rus,133.6002036
2072,rwa,27.287823
2072,sau,51.0785816
2072,sen,38.3337556000001
2072,sgp,6.4917962
2072,slv,5.839898
2072,svk,4.773082
2072,svn,1.939581
2072,swe,12.6946954
2072,tgo,17.43697
2072,tha,58.2045682
2072,tto,1.34506
2072,tun,13.7561956
2072,tur,93.7497916000001
2072,twn,15.8905282
2072,tza,167.1007198
2072,uga,121.4217842
2072,ukr,31.2394726
2072,ury,2.9778096
2072,usa,398.6701404
2072,ven,35.5413
2072,vnm,103.841196
2072,xac,390.8286638
2072,xca,0.601972799999999
2072,xcb,26.2681788
2072,xcf,86.9934361999999
2072,xea,22.9924094
2072,xec,201.3079536
2072,xee,2.1176474
2072,xef,0.4433644
2072,xer,10.8212444
2072,xna,0.169064779754821
2072,xnf,75.0192334
2072,xoc,22.6892626
2072,xsa,98.6864082
2072,xsc,3.9869742
2072,xse,55.2555602
2072,xsm,2.067499
2072,xsu,76.76282
2072,xtw,0.00348178861523627
2072,xwf,207.7865916
2072,xws,200.647048
2072,zaf,66.6149842
2072,zmb,43.4120859999999
2072,zwe,25.108522
2073,alb,1.8050054
2073,are,11.6106654
2073,arg,51.1956652
2073,arm,2.2979226
2073,aus,34.1395438
2073,aut,9.21559
2073,aze,10.7039938
2073,bel,12.7038874
2073,ben,31.7587654
2073,bfa,53.9894398
2073,bgd,194.2565756
2073,bgr,4.79036
2073,bhr,2.2970104
2073,blr,8.0263628
2073,bol,16.9280574
2073,bra,212.6673068
2073,brn,0.545072599999999
2073,bwa,3.6543492
2073,can,44.4503294
2073,che,10.2294938
2073,chl,19.272574
2073,chn,1059.889096
2073,civ,54.459993
2073,cmr,58.5285882
2073,col,55.9009184
2073,cri,5.6116248
2073,cyp,1.4598924
2073,cze,9.68309500000001
2073,deu,78.4094976
2073,dnk,6.4370928
2073,dom,13.5603108
2073,ecu,22.0556486
2073,egy,190.4867082
2073,esp,48.7171424
2073,est,1.1271514
2073,eth,262.4973962
2073,fin,5.5020414
2073,fra,72.6809802000001
2073,gbr,76.3622306
2073,geo,2.390854
2073,gha,64.6275002
2073,gin,26.693187
2073,grc,9.1413914
2073,gtm,26.0779422
2073,hkg,7.0380238
2073,hnd,14.7315056
2073,hrv,3.0199318
2073,hun,7.7704834
2073,idn,303.6386362
2073,ind,1579.8845638
2073,irl,6.3935688
2073,irn,101.2678008
2073,isr,15.9100068
2073,ita,51.6934348
2073,jam,2.491408
2073,jor,18.6800722
2073,jpn,90.843336
2073,kaz,24.5117642
2073,ken,96.7332758
2073,kgz,9.8571766
2073,khm,20.5290622
2073,kor,36.94986
2073,kwt,5.4988258
2073,lao,9.3741162
2073,lka,22.2280602
2073,ltu,1.771231
2073,lux,0.814499599999999
2073,lva,1.2504456
2073,mar,44.0661682
2073,mdg,60.8808874
2073,mex,152.3309772
2073,mlt,0.4925978
2073,mng,5.1454732
2073,moz,73.3153372
2073,mus,1.0924104
2073,mwi,46.8170505999999
2073,mys,42.7617482
2073,nam,4.0481886
2073,nga,564.30187
2073,nic,8.7833212
2073,nld,17.8314336
2073,nor,6.4924808
2073,npl,34.97348
2073,nzl,6.0694124
2073,omn,6.8384564
2073,pak,453.0138174
2073,pan,5.8386848
2073,per,39.3468594
2073,phl,166.7611498
2073,pol,31.44668
2073,pri,1.96236
2073,prt,9.09492700000001
2073,pry,8.8808892
2073,qat,4.9672512
2073,rou,13.2920774
2073,rus,133.3111104
